x,y,cluster
4.219,1.271,5
0.558,-0.675,5
4.071,-0.567,5
0.318,0.708,5
2.649,-0.595,5
1.504,-0.667,5
3.956,-0.57,5
2.204,-0.012,5
1.019,-0.083,5
3.957,0.012,5
1.129,-0.662,5
1.298,-0.078,5
1.638,-0.642,5
0.55,-0.099,5
0.958,-0.668,5
0.019,0.107,5
0.28,-0.106,5
2.155,-0.588,5
1.141,-0.074,5
2.22,-0.025,5
0.248,-0.108,5
1.292,-0.67,5
0.767,0.719,5
5.336,0.859,5
7.383,-0.44,5
2.424,-0.004,5
6.688,3.212,5
1.414,-0.67,5
2.731,-0.604,5
3.043,-0.599,5
2.744,0.005,5
3.086,-0.598,5
1.123,-0.046,5
5.816,-0.475,5
3.14,-0.585,5
1.363,-0.06,5
2.963,0.008,5
1.618,-0.645,5
5.607,-0.52,5
1.775,-0.043,5
1.242,-0.09,5
2.704,-0.602,5
2.904,-0.596,5
1.211,-0.049,5
0.771,-0.09,5
3.383,-0.588,5
3.255,-0.009,5
1.147,-0.658,5
2.103,-0.014,5
3.861,3.927,5
-0.021,-0.117,5
1.987,-0.559,5
1.833,-0.053,5
5.278,0.052,5
2.023,-0.611,5
1.203,0.73,5
1.972,-0.057,5
0.436,-0.105,5
3.087,0.71,5
4.42,1.522,5
1.956,0.756,5
7.243,-0.407,5
1.37,-0.091,5
1.108,-0.662,5
2.049,-0.046,5
1.854,-0.038,5
2.016,-0.628,5
3.374,-0.589,5
1.315,-0.068,5
1.412,-0.06,5
3.494,-0.002,5
1.506,-0.647,5
5.374,-0.528,5
0.31,-0.105,5
2.272,0.766,5
3.094,0.016,5
2.852,2.056,5
0.024,0.106,5
3.939,0.846,5
2.037,-0.043,5
2.031,0.763,5
2.176,-0.033,5
1.965,0.759,5
0.274,-0.103,5
7.557,-1.099,5
1.804,-0.023,5
1.897,-0.021,5
1.081,-0.666,5
0.533,-0.101,5
1.927,-0.601,5
1.581,-0.644,5
7.183,0.123,5
1.338,-0.654,5
7.205,-0.416,5
1.819,-0.637,5
1.349,-0.066,5
2.063,-0.636,5
1.543,-0.664,5
2.109,1.425,5
2.008,-0.052,5
2.692,-0.0,5
1.995,-0.632,5
0.833,-0.085,5
1.552,-0.649,5
0.933,-0.087,5
3.012,-0.606,5
3.907,0.01,5
1.891,-0.626,5
0.756,-0.093,5
0.978,-0.084,5
1.963,-0.042,5
1.255,-0.064,5
1.248,0.743,5
1.574,-0.647,5
0.553,-0.676,5
1.507,-0.622,5
0.835,-0.088,5
2.435,-0.014,5
7.168,0.386,5
1.375,-0.051,5
0.417,-0.092,5
1.308,-0.066,5
0.648,0.128,5
1.998,-0.03,5
2.077,-0.026,5
2.094,-0.602,5
1.577,-0.648,5
0.854,-0.088,5
1.345,-0.038,5
2.232,-0.021,5
1.472,-0.667,5
0.896,-0.088,5
3.534,-0.583,5
2.187,-0.029,5
2.444,-0.606,5
1.873,-0.035,5
2.238,-0.003,5
1.813,-0.654,5
1.869,-0.035,5
1.236,-0.041,5
0.565,-0.096,5
1.208,-0.049,5
1.43,-0.672,5
0.183,-0.107,5
2.238,0.644,5
0.384,-0.098,5
0.3,-0.097,5
0.514,-0.099,5
4.36,-0.558,5
1.554,1.549,5
0.209,-0.101,5
0.734,-0.092,5
3.11,-0.603,5
6.993,0.11,5
1.5,-0.669,5
2.427,-0.627,5
2.203,2.04,5
2.387,1.448,5
2.245,-0.024,5
2.178,0.175,5
3.332,0.022,5
2.604,-0.004,5
2.22,-0.029,5
0.199,-0.107,5
0.857,-0.089,5
6.888,4.037,5
3.231,-0.578,5
3.248,-0.008,5
0.482,-0.105,5
0.994,0.722,5
3.3,-0.591,5
2.079,-0.622,5
0.488,-0.092,5
3.799,0.036,5
1.834,0.769,5
3.877,-0.526,5
0.978,-0.084,5
1.258,-0.077,5
1.159,0.727,5
1.942,-0.035,5
2.059,0.769,5
2.173,-0.629,5
1.758,-0.04,5
1.465,-0.034,5
1.074,-0.083,5
2.051,-0.635,5
3.378,2.051,5
6.846,-0.483,5
0.202,-0.107,5
1.884,-0.051,5
2.466,0.644,5
0.34,-0.099,5
1.363,-0.093,5
1.313,-0.057,5
0.316,-0.681,5
1.535,0.16,5
2.468,-0.601,5
0.422,-0.105,5
1.426,-0.05,5
0.569,-0.676,5
1.128,-0.082,5
1.198,-0.049,5
4.69,-0.548,5
2.41,-0.003,5
7.482,-0.414,5
1.48,-0.054,5
0.463,-0.095,5
1.302,-0.095,5
0.613,-0.089,5
1.427,-0.649,5
2.372,2.051,5
21.748,0.016,6
20.632,2.87,6
21.055,0.795,6
21.274,2.544,6
18.708,3.157,6
19.763,0.743,6
20.047,2.509,6
20.74,2.848,6
20.804,-0.032,6
22.232,0.839,6
19.035,0.716,6
20.107,-0.043,6
19.043,-0.081,6
22.036,0.031,6
20.725,-0.028,6
20.632,0.785,6
21.628,0.809,6
20.684,3.427,6
21.485,0.818,6
